"","player_id","birthdate","position","year","team","competition","total_points_scored","matches_played","matches_started","tries_scored","penalty_goals_scored","drop_goals_scored","conversions","yellow_cards","red_cards","total_minutes_played","player_name"
"2574","edward-sawailau-3856","04/04/1996","Wing",2021,"USAP","Top 14",5,3,1,1,0,0,0,0,0,93,"EDWARD SAWAILAU"
"2575","edward-sawailau-3856","04/04/1996","Wing",2017,"Grenoble","Top 14",0,0,0,0,0,0,0,0,0,0,"EDWARD SAWAILAU"
"2576","edward-sawailau-3856","04/04/1996","Wing",2016,"Grenoble","Top 14",20,18,14,4,0,0,0,1,0,1256,"EDWARD SAWAILAU"
"2577","romain-sazy-799","14/10/1986","Lock",2022,"La Rochelle","Top 14",0,2,2,0,0,0,0,0,0,160,"ROMAIN SAZY"
"2578","romain-sazy-799","14/10/1986","Lock",2021,"La Rochelle","Top 14",5,26,18,1,0,0,0,0,0,1255,"ROMAIN SAZY"
"2579","romain-sazy-799","14/10/1986","Lock",2020,"La Rochelle","Top 14",0,19,15,0,0,0,0,2,0,1142,"ROMAIN SAZY"
"2580","romain-sazy-799","14/10/1986","Lock",2019,"La Rochelle","Top 14",0,12,10,0,0,0,0,0,0,870,"ROMAIN SAZY"
"2581","romain-sazy-799","14/10/1986","Lock",2018,"La Rochelle","Top 14",5,26,22,1,0,0,0,1,0,1745,"ROMAIN SAZY"
"2582","romain-sazy-799","14/10/1986","Lock",2017,"La Rochelle","Top 14",0,21,15,0,0,0,0,2,0,1270,"ROMAIN SAZY"
"2583","romain-sazy-799","14/10/1986","Lock",2016,"La Rochelle","Top 14",0,24,21,0,0,0,0,0,0,1474,"ROMAIN SAZY"
"2584","romain-sazy-799","14/10/1986","Lock",2015,"La Rochelle","Top 14",5,22,14,1,0,0,0,0,0,1161,"ROMAIN SAZY"
"2585","romain-sazy-799","14/10/1986","Lock",2014,"La Rochelle","Top 14",5,18,11,1,0,0,0,1,0,962,"ROMAIN SAZY"
"2586","romain-sazy-799","14/10/1986","Lock",2010,"La Rochelle","Top 14",0,11,9,0,0,0,0,0,0,649,"ROMAIN SAZY"
"2587","romain-sazy-799","14/10/1986","Lock",2009,"Montauban","Top 14",0,9,4,0,0,0,0,0,0,341,"ROMAIN SAZY"
"2588","romain-sazy-799","14/10/1986","Lock",2008,"Montauban","Top 14",0,7,1,0,0,0,0,0,0,139,"ROMAIN SAZY"
"2589","romain-sazy-799","14/10/1986","Lock",2007,"Montauban","Top 14",0,3,0,0,0,0,0,0,0,22,"ROMAIN SAZY"
"2590","romain-sazy-799","14/10/1986","Lock",2006,"Montauban","Top 14",0,1,0,0,0,0,0,0,0,2,"ROMAIN SAZY"
"2591","pieterernst-scholtz-3134","20/03/1994","Prop",2022,"Bayonne","Top 14",0,0,0,0,0,0,0,0,0,0,"PIETERERNST SCHOLTZ"
"2592","joel-sclavi-3953","25/06/1994","Prop",2022,"La Rochelle","Top 14",0,0,0,0,0,0,0,0,0,0,"JOEL SCLAVI"
"2593","joel-sclavi-3953","25/06/1994","Prop",2021,"La Rochelle","Top 14",5,13,9,1,0,0,0,1,0,591,"JOEL SCLAVI"
"2594","joel-sclavi-3953","25/06/1994","Prop",2016,"Pau","Top 14",0,2,0,0,0,0,0,0,0,47,"JOEL SCLAVI"
"2595","joris-segonds-3935","06/04/1997","Fly Half",2022,"Stade Français","Top 14",24,2,2,0,6,0,3,0,0,143,"JORIS SEGONDS"
"2596","joris-segonds-3935","06/04/1997","Fly Half",2021,"Stade Français","Top 14",189,21,16,0,48,1,21,0,0,1353,"JORIS SEGONDS"
"2597","joris-segonds-3935","06/04/1997","Fly Half",2020,"Stade Français","Top 14",317,27,23,0,67,4,52,0,1,1826,"JORIS SEGONDS"
"2598","joris-segonds-3935","06/04/1997","Fly Half",2019,"Stade Français","Top 14",61,15,5,0,15,0,8,0,0,737,"JORIS SEGONDS"
"2599","adrien-seguret-4051","22/07/1998","Centre",2022,"Castres","Top 14",0,1,1,0,0,0,0,0,0,80,"ADRIEN SEGURET"
"2600","adrien-seguret-4051","22/07/1998","Centre",2018,"LOU","Top 14",5,2,1,1,0,0,0,0,0,83,"ADRIEN SEGURET"
"2601","adrien-seguret-4051","22/07/1998","Centre",2017,"LOU","Top 14",0,1,0,0,0,0,0,0,0,10,"ADRIEN SEGURET"
"2602","remi-seneca-4055","01/01/1995","Prop",2022,"Pau","Top 14",0,1,1,0,0,0,0,0,0,53,"REMI SENECA"
"2603","remi-seneca-4055","01/01/1995","Prop",2021,"Pau","Top 14",5,11,5,1,0,0,0,1,0,374,"REMI SENECA"
"2604","remi-seneca-4055","01/01/1995","Prop",2016,"Stade Français","Top 14",0,1,0,0,0,0,0,0,0,27,"REMI SENECA"
"2605","atila-septar-3260","02/06/1996","Centre",2022,"Toulon","Top 14",0,0,0,0,0,0,0,0,0,0,"ATILA SEPTAR"
"2606","atila-septar-3260","02/06/1996","Centre",2021,"Toulon","Top 14",0,11,8,0,0,0,0,0,0,585,"ATILA SEPTAR"
"2607","atila-septar-3260","02/06/1996","Centre",2020,"Pau","Top 14",10,7,7,2,0,0,0,0,0,452,"ATILA SEPTAR"
"2608","atila-septar-3260","02/06/1996","Centre",2019,"Pau","Top 14",10,9,6,2,0,0,0,0,0,564,"ATILA SEPTAR"
"2609","atila-septar-3260","02/06/1996","Centre",2018,"Pau","Top 14",0,4,1,0,0,0,0,0,0,104,"ATILA SEPTAR"
"2610","atila-septar-3260","02/06/1996","Centre",2017,"Clermont","Top 14",0,4,1,0,0,0,0,0,0,111,"ATILA SEPTAR"
"2611","atila-septar-3260","02/06/1996","Centre",2016,"Clermont","Top 14",0,2,0,0,0,0,0,0,0,13,"ATILA SEPTAR"
"2612","janlodewyk-serfontein-2558","15/04/1993","Centre",2022,"Montpellier","Top 14",0,0,0,0,0,0,0,0,0,0,"JANLODEWYK SERFONTEIN"
"2613","janlodewyk-serfontein-2558","15/04/1993","Centre",2021,"Montpellier","Top 14",10,18,18,2,0,0,0,1,0,1203,"JANLODEWYK SERFONTEIN"
"2614","janlodewyk-serfontein-2558","15/04/1993","Centre",2020,"Montpellier","Top 14",15,15,15,3,0,0,0,1,0,1048,"JANLODEWYK SERFONTEIN"
"2615","janlodewyk-serfontein-2558","15/04/1993","Centre",2019,"Montpellier","Top 14",5,9,8,1,0,0,0,0,0,596,"JANLODEWYK SERFONTEIN"
"2616","janlodewyk-serfontein-2558","15/04/1993","Centre",2018,"Montpellier","Top 14",25,23,21,5,0,0,0,0,0,1672,"JANLODEWYK SERFONTEIN"
"2617","janlodewyk-serfontein-2558","15/04/1993","Centre",2017,"Montpellier","Top 14",20,10,10,4,0,0,0,1,0,786,"JANLODEWYK SERFONTEIN"
"2618","baptiste-serin-2744","20/06/1994","Scrum half",2022,"Toulon","Top 14",18,2,2,0,4,0,3,0,0,160,"BAPTISTE SERIN"
"2619","baptiste-serin-2744","20/06/1994","Scrum half",2021,"Toulon","Top 14",10,16,14,2,0,0,0,0,0,1061,"BAPTISTE SERIN"
"2620","baptiste-serin-2744","20/06/1994","Scrum half",2020,"Toulon","Top 14",66,18,17,3,13,0,6,0,0,1333,"BAPTISTE SERIN"
"2621","baptiste-serin-2744","20/06/1994","Scrum half",2019,"Toulon","Top 14",0,4,4,0,0,0,0,0,0,279,"BAPTISTE SERIN"
"2622","baptiste-serin-2744","20/06/1994","Scrum half",2018,"Union Bordeaux Bègles","Top 14",181,18,15,2,41,0,24,0,0,1094,"BAPTISTE SERIN"
"2623","baptiste-serin-2744","20/06/1994","Scrum half",2017,"Union Bordeaux Bègles","Top 14",55,16,12,1,12,0,7,0,0,957,"BAPTISTE SERIN"
"2624","baptiste-serin-2744","20/06/1994","Scrum half",2016,"Union Bordeaux Bègles","Top 14",54,16,12,3,9,0,6,0,0,939,"BAPTISTE SERIN"
"2625","baptiste-serin-2744","20/06/1994","Scrum half",2015,"Union Bordeaux Bègles","Top 14",94,22,16,3,20,1,8,0,0,1207,"BAPTISTE SERIN"
"2626","baptiste-serin-2744","20/06/1994","Scrum half",2014,"Union Bordeaux Bègles","Top 14",19,19,5,2,1,0,3,0,0,570,"BAPTISTE SERIN"
"2627","baptiste-serin-2744","20/06/1994","Scrum half",2013,"Union Bordeaux Bègles","Top 14",3,2,0,0,1,0,0,0,0,39,"BAPTISTE SERIN"
"2628","baptiste-serin-2744","20/06/1994","Scrum half",2012,"Union Bordeaux Bègles","Top 14",0,4,0,0,0,0,0,0,0,29,"BAPTISTE SERIN"
"2629","emerick-setiano-3246","17/09/1996","Prop",2022,"Toulon","Top 14",0,2,0,0,0,0,0,0,0,41,"EMERICK SETIANO"
"2630","emerick-setiano-3246","17/09/1996","Prop",2021,"Toulon","Top 14",0,17,1,0,0,0,0,2,0,345,"EMERICK SETIANO"
"2631","emerick-setiano-3246","17/09/1996","Prop",2020,"Toulon","Top 14",0,16,13,0,0,0,0,3,0,785,"EMERICK SETIANO"
"2632","emerick-setiano-3246","17/09/1996","Prop",2019,"Toulon","Top 14",0,8,5,0,0,0,0,0,0,380,"EMERICK SETIANO"
"2633","emerick-setiano-3246","17/09/1996","Prop",2018,"Toulon","Top 14",0,24,13,0,0,0,0,1,0,1068,"EMERICK SETIANO"
"2634","emerick-setiano-3246","17/09/1996","Prop",2017,"Toulon","Top 14",0,17,6,0,0,0,0,1,0,560,"EMERICK SETIANO"
"2635","emerick-setiano-3246","17/09/1996","Prop",2016,"Toulon","Top 14",0,2,0,0,0,0,0,0,0,27,"EMERICK SETIANO"
"2636","uj-seuteni-2629","09/12/1993","Fly Half",2022,"La Rochelle","Top 14",0,0,0,0,0,0,0,0,0,0,"UJ SEUTENI"
"2637","uj-seuteni-2629","09/12/1993","Fly Half",2021,"Union Bordeaux Bègles","Top 14",50,22,17,10,0,0,0,0,0,1361,"UJ SEUTENI"
"2638","uj-seuteni-2629","09/12/1993","Fly Half",2020,"Union Bordeaux Bègles","Top 14",32,18,12,3,1,0,7,1,1,861,"UJ SEUTENI"
"2639","uj-seuteni-2629","09/12/1993","Fly Half",2019,"Union Bordeaux Bègles","Top 14",6,6,3,0,0,0,3,0,0,218,"UJ SEUTENI"
"2640","uj-seuteni-2629","09/12/1993","Fly Half",2018,"Union Bordeaux Bègles","Top 14",5,15,13,1,0,0,0,2,0,1030,"UJ SEUTENI"
"2641","uj-seuteni-2629","09/12/1993","Fly Half",2017,"Oyonnax","Top 14",15,21,19,3,0,0,0,0,0,1429,"UJ SEUTENI"
"2642","uj-seuteni-2629","09/12/1993","Fly Half",2015,"Toulon","Top 14",0,4,1,0,0,0,0,0,0,105,"UJ SEUTENI"
"2643","uj-seuteni-2629","09/12/1993","Fly Half",2014,"Toulon","Top 14",0,1,1,0,0,0,0,0,0,80,"UJ SEUTENI"
"2644","irae-simone-3701","10/07/1995","Centre",2022,"Clermont","Top 14",0,2,2,0,0,0,0,0,0,160,"IRAE SIMONE"
"2645","jeremy-sinzelle-1454","02/07/1990","Centre",2022,"Toulon","Top 14",0,2,2,0,0,0,0,0,0,160,"JEREMY SINZELLE"
"2646","jeremy-sinzelle-1454","02/07/1990","Centre",2021,"La Rochelle","Top 14",0,18,16,0,0,0,0,0,0,1238,"JEREMY SINZELLE"
"2647","jeremy-sinzelle-1454","02/07/1990","Centre",2020,"La Rochelle","Top 14",5,16,15,1,0,0,0,0,0,1175,"JEREMY SINZELLE"
"2648","jeremy-sinzelle-1454","02/07/1990","Centre",2019,"La Rochelle","Top 14",5,17,16,1,0,0,0,2,0,1236,"JEREMY SINZELLE"
"2649","jeremy-sinzelle-1454","02/07/1990","Centre",2018,"La Rochelle","Top 14",35,23,18,7,0,0,0,1,0,1431,"JEREMY SINZELLE"
"2650","jeremy-sinzelle-1454","02/07/1990","Centre",2017,"La Rochelle","Top 14",5,22,19,1,0,0,0,0,0,1520,"JEREMY SINZELLE"
"2651","jeremy-sinzelle-1454","02/07/1990","Centre",2016,"Stade Français","Top 14",20,22,16,4,0,0,0,0,0,1419,"JEREMY SINZELLE"
"2652","jeremy-sinzelle-1454","02/07/1990","Centre",2015,"Stade Français","Top 14",20,23,21,4,0,0,0,0,0,1715,"JEREMY SINZELLE"
"2653","jeremy-sinzelle-1454","02/07/1990","Centre",2014,"Stade Français","Top 14",20,26,19,4,0,0,0,0,0,1709,"JEREMY SINZELLE"
"2654","jeremy-sinzelle-1454","02/07/1990","Centre",2013,"Stade Français","Top 14",0,1,1,0,0,0,0,0,0,80,"JEREMY SINZELLE"
"2655","jeremy-sinzelle-1454","02/07/1990","Centre",2012,"Stade Français","Top 14",5,12,11,1,0,0,0,0,0,841,"JEREMY SINZELLE"
"2656","jeremy-sinzelle-1454","02/07/1990","Centre",2011,"Toulon","Top 14",0,3,1,0,0,0,0,0,0,88,"JEREMY SINZELLE"
"2657","jeremy-sinzelle-1454","02/07/1990","Centre",2010,"Toulon","Top 14",5,6,5,1,0,0,0,0,0,413,"JEREMY SINZELLE"
"2658","jeremy-sinzelle-1454","02/07/1990","Centre",2009,"Toulon","Top 14",0,3,3,0,0,0,0,0,0,240,"JEREMY SINZELLE"
"2659","jeremy-sinzelle-1454","02/07/1990","Centre",2008,"Toulon","Top 14",0,2,1,0,0,0,0,0,0,87,"JEREMY SINZELLE"
"2660","william-skelton-2358","03/05/1992","Lock",2022,"La Rochelle","Top 14",0,0,0,0,0,0,0,0,0,0,"WILLIAM SKELTON"
"2661","william-skelton-2358","03/05/1992","Lock",2021,"La Rochelle","Top 14",15,16,14,3,0,0,0,0,1,1086,"WILLIAM SKELTON"
"2662","william-skelton-2358","03/05/1992","Lock",2020,"La Rochelle","Top 14",0,20,18,0,0,0,0,1,1,1400,"WILLIAM SKELTON"
"2663","rabah-slimani-1366","18/10/1989","Prop",2022,"Clermont","Top 14",0,1,0,0,0,0,0,0,0,31,"RABAH SLIMANI"
"2664","rabah-slimani-1366","18/10/1989","Prop",2021,"Clermont","Top 14",0,20,12,0,0,0,0,0,0,834,"RABAH SLIMANI"
"2665","rabah-slimani-1366","18/10/1989","Prop",2020,"Clermont","Top 14",0,17,13,0,0,0,0,2,0,892,"RABAH SLIMANI"
"2666","rabah-slimani-1366","18/10/1989","Prop",2019,"Clermont","Top 14",0,8,6,0,0,0,0,1,0,409,"RABAH SLIMANI"
"2667","rabah-slimani-1366","18/10/1989","Prop",2018,"Clermont","Top 14",0,16,12,0,0,0,0,2,0,816,"RABAH SLIMANI"
"2668","rabah-slimani-1366","18/10/1989","Prop",2017,"Clermont","Top 14",0,12,8,0,0,0,0,1,0,544,"RABAH SLIMANI"
"2669","rabah-slimani-1366","18/10/1989","Prop",2016,"Stade Français","Top 14",5,17,13,1,0,0,0,2,0,986,"RABAH SLIMANI"
"2670","rabah-slimani-1366","18/10/1989","Prop",2015,"Stade Français","Top 14",0,12,4,0,0,0,0,2,0,502,"RABAH SLIMANI"
"2671","rabah-slimani-1366","18/10/1989","Prop",2014,"Stade Français","Top 14",10,23,19,2,0,0,0,1,0,1303,"RABAH SLIMANI"
"2672","rabah-slimani-1366","18/10/1989","Prop",2013,"Stade Français","Top 14",5,19,16,1,0,0,0,0,0,1125,"RABAH SLIMANI"
"2673","rabah-slimani-1366","18/10/1989","Prop",2012,"Stade Français","Top 14",0,23,10,0,0,0,0,0,0,860,"RABAH SLIMANI"
"2674","rabah-slimani-1366","18/10/1989","Prop",2011,"Stade Français","Top 14",0,18,4,0,0,0,0,1,0,468,"RABAH SLIMANI"
"2675","rabah-slimani-1366","18/10/1989","Prop",2010,"Stade Français","Top 14",0,23,11,0,0,0,0,1,0,981,"RABAH SLIMANI"
"2676","rabah-slimani-1366","18/10/1989","Prop",2009,"Stade Français","Top 14",0,11,4,0,0,0,0,1,0,397,"RABAH SLIMANI"
"2677","mathieu-smaili-4377","30/08/1999","Fly Half",2022,"Toulon","Top 14",0,2,1,0,0,0,0,0,0,94,"MATHIEU SMAILI"
"2678","mathieu-smaili-4377","30/08/1999","Fly Half",2021,"Toulon","Top 14",0,6,2,0,0,0,0,0,0,188,"MATHIEU SMAILI"
"2679","mathieu-smaili-4377","30/08/1999","Fly Half",2019,"Toulon","Top 14",7,6,2,1,0,0,1,0,0,168,"MATHIEU SMAILI"
"2680","mathieu-smaili-4377","30/08/1999","Fly Half",2018,"Toulon","Top 14",0,4,2,0,0,0,0,0,0,157,"MATHIEU SMAILI"
"2681","fletcher-smith-3555","01/03/1995","Fly Half",2022,"LOU","Top 14",0,0,0,0,0,0,0,0,0,0,"FLETCHER SMITH"
"2682","patrick-sobela-3255","12/08/1992","Third Row",2022,"LOU","Top 14",0,1,0,0,0,0,0,0,0,30,"PATRICK SOBELA"
"2683","patrick-sobela-3255","12/08/1992","Third Row",2021,"LOU","Top 14",5,12,9,1,0,0,0,0,0,699,"PATRICK SOBELA"
"2684","patrick-sobela-3255","12/08/1992","Third Row",2020,"LOU","Top 14",5,18,17,1,0,0,0,2,0,1083,"PATRICK SOBELA"
"2685","patrick-sobela-3255","12/08/1992","Third Row",2019,"LOU","Top 14",5,13,7,1,0,0,0,1,0,652,"PATRICK SOBELA"
"2686","patrick-sobela-3255","12/08/1992","Third Row",2018,"LOU","Top 14",0,16,13,0,0,0,0,0,0,957,"PATRICK SOBELA"
"2687","patrick-sobela-3255","12/08/1992","Third Row",2017,"Oyonnax","Top 14",10,20,12,2,0,0,0,0,0,1007,"PATRICK SOBELA"
"2688","patrick-sobela-3255","12/08/1992","Third Row",2015,"Oyonnax","Top 14",0,8,6,0,0,0,0,0,0,337,"PATRICK SOBELA"
"2689","patrick-sobela-3255","12/08/1992","Third Row",2014,"Oyonnax","Top 14",0,1,0,0,0,0,0,0,0,30,"PATRICK SOBELA"
"2690","lima-sopoaga-1983","03/02/1991","Fly Half",2022,"LOU","Top 14",0,0,0,0,0,0,0,0,0,0,"LIMA SOPOAGA"
"2691","lima-sopoaga-1983","03/02/1991","Fly Half",2021,"LOU","Top 14",54,12,6,0,10,0,12,0,0,456,"LIMA SOPOAGA"
"2692","thomas-souverbie-5353","24/06/2004","Scrum half",2022,"Pau","Top 14",0,0,0,0,0,0,0,0,0,0,"THOMAS SOUVERBIE"
"2693","max-spring-4686","15/03/2001","Full back",2022,"Racing 92","Top 14",0,2,2,0,0,0,0,0,0,160,"MAX SPRING"
"2694","max-spring-4686","15/03/2001","Full back",2021,"Racing 92","Top 14",10,9,9,2,0,0,0,0,0,672,"MAX SPRING"
"2695","max-spring-4686","15/03/2001","Full back",2020,"Racing 92","Top 14",0,1,1,0,0,0,0,0,0,80,"MAX SPRING"
"2696","tom-spring-5244","","Full back",2022,"Bayonne","Top 14",0,1,0,0,0,0,0,0,0,15,"TOM SPRING"
"2697","thomas-staniforth-2881","13/08/1994","Lock",2022,"Castres","Top 14",0,2,2,0,0,0,0,0,0,128,"THOMAS STANIFORTH"
"2698","thomas-staniforth-2881","13/08/1994","Lock",2021,"Castres","Top 14",0,26,26,0,0,0,0,0,0,1960,"THOMAS STANIFORTH"
"2699","thomas-staniforth-2881","13/08/1994","Lock",2020,"Castres","Top 14",0,10,10,0,0,0,0,0,0,691,"THOMAS STANIFORTH"
"2700","logan-tabet-4717","24/03/2002","Centre",2022,"Racing 92","Top 14",0,1,0,0,0,0,0,0,0,23,"LOGAN TABET"
"2701","inia-tabuavou-5011","31/08/2002","Centre",2022,"Racing 92","Top 14",0,2,1,0,0,0,0,0,0,134,"INIA TABUAVOU"
"2702","mike-tadjer-1359","10/03/1989","Hooker",2022,"USAP","Top 14",0,2,1,0,0,0,0,0,0,70,"MIKE TADJER"
"2703","mike-tadjer-1359","10/03/1989","Hooker",2021,"USAP","Top 14",0,12,7,0,0,0,0,1,0,471,"MIKE TADJER"
"2704","mike-tadjer-1359","10/03/1989","Hooker",2019,"Clermont","Top 14",5,11,4,1,0,0,0,0,0,431,"MIKE TADJER"
"2705","mike-tadjer-1359","10/03/1989","Hooker",2018,"Grenoble","Top 14",10,19,9,2,0,0,0,1,0,828,"MIKE TADJER"
"2706","mike-tadjer-1359","10/03/1989","Hooker",2017,"Brive","Top 14",5,20,13,1,0,0,0,2,1,926,"MIKE TADJER"
"2707","mike-tadjer-1359","10/03/1989","Hooker",2015,"Agen","Top 14",0,21,15,0,0,0,0,2,0,1083,"MIKE TADJER"
"2708","paulo-tafili-4107","15/02/1996","Prop",2022,"LOU","Top 14",0,2,2,0,0,0,0,0,0,95,"PAULO TAFILI"
"2709","paulo-tafili-4107","15/02/1996","Prop",2021,"Stade Toulousain","Top 14",0,11,5,0,0,0,0,1,0,412,"PAULO TAFILI"
"2710","paulo-tafili-4107","15/02/1996","Prop",2020,"Stade Toulousain","Top 14",0,10,3,0,0,0,0,0,0,293,"PAULO TAFILI"
"2711","paulo-tafili-4107","15/02/1996","Prop",2019,"Stade Toulousain","Top 14",5,9,2,1,0,0,0,1,0,240,"PAULO TAFILI"
"2712","paulo-tafili-4107","15/02/1996","Prop",2018,"Stade Toulousain","Top 14",0,6,2,0,0,0,0,0,0,216,"PAULO TAFILI"
"2713","lekimavuda-tagitagivalu-3541","04/12/1995","Third Row",2022,"Pau","Top 14",0,1,0,0,0,0,0,0,0,25,"LEKIMAVUDA TAGITAGIVALU"
"2714","lekimavuda-tagitagivalu-3541","04/12/1995","Third Row",2021,"Pau","Top 14",0,18,15,0,0,0,0,0,1,1022,"LEKIMAVUDA TAGITAGIVALU"
"2715","lekimavuda-tagitagivalu-3541","04/12/1995","Third Row",2020,"Pau","Top 14",5,12,8,1,0,0,0,0,0,619,"LEKIMAVUDA TAGITAGIVALU"
"2716","lekimavuda-tagitagivalu-3541","04/12/1995","Third Row",2019,"Pau","Top 14",0,13,10,0,0,0,0,3,0,772,"LEKIMAVUDA TAGITAGIVALU"
"2717","paul-tailhades-4113","15/04/1997","Prop",2022,"Pau","Top 14",0,0,0,0,0,0,0,0,0,0,"PAUL TAILHADES"
"2718","christopher-talakai-3515","26/06/1994","Prop",2022,"Bayonne","Top 14",0,0,0,0,0,0,0,0,0,0,"CHRISTOPHER TALAKAI"
"2719","madosh-tambwe-4052","12/05/1997","Wing",2022,"Union Bordeaux Bègles","Top 14",10,2,2,2,0,0,0,0,0,160,"MADOSH TAMBWE"
"2720","ben-tameifuna-2372","30/08/1991","Prop",2022,"Union Bordeaux Bègles","Top 14",0,0,0,0,0,0,0,0,0,0,"BEN TAMEIFUNA"
"2721","ben-tameifuna-2372","30/08/1991","Prop",2021,"Union Bordeaux Bègles","Top 14",15,22,10,3,0,0,0,1,0,934,"BEN TAMEIFUNA"
"2722","ben-tameifuna-2372","30/08/1991","Prop",2020,"Union Bordeaux Bègles","Top 14",0,23,13,0,0,0,0,0,0,1017,"BEN TAMEIFUNA"
"2723","ben-tameifuna-2372","30/08/1991","Prop",2019,"Racing 92","Top 14",5,7,6,1,0,0,0,0,0,355,"BEN TAMEIFUNA"
"2724","ben-tameifuna-2372","30/08/1991","Prop",2018,"Racing 92","Top 14",0,20,15,0,0,0,0,1,0,928,"BEN TAMEIFUNA"
"2725","ben-tameifuna-2372","30/08/1991","Prop",2017,"Racing 92","Top 14",0,19,13,0,0,0,0,2,0,838,"BEN TAMEIFUNA"
"2726","ben-tameifuna-2372","30/08/1991","Prop",2016,"Racing 92","Top 14",15,21,16,3,0,0,0,2,0,1004,"BEN TAMEIFUNA"
"2727","ben-tameifuna-2372","30/08/1991","Prop",2015,"Racing 92","Top 14",0,18,12,0,0,0,0,3,0,920,"BEN TAMEIFUNA"
"2728","yoan-tangamangene-4084","29/11/1996","Third Row",2022,"La Rochelle","Top 14",0,2,2,0,0,0,0,0,0,160,"YOAN TANGAMANGENE"
"2729","yoan-tangamangene-4084","29/11/1996","Third Row",2021,"Racing 92","Top 14",20,23,20,4,0,0,0,0,0,1520,"YOAN TANGAMANGENE"
"2730","yoan-tangamangene-4084","29/11/1996","Third Row",2020,"Racing 92","Top 14",20,19,15,4,0,0,0,0,0,1108,"YOAN TANGAMANGENE"
"2731","yoan-tangamangene-4084","29/11/1996","Third Row",2019,"Racing 92","Top 14",15,14,10,3,0,0,0,2,0,805,"YOAN TANGAMANGENE"
"2732","yoan-tangamangene-4084","29/11/1996","Third Row",2018,"Agen","Top 14",15,19,17,3,0,0,0,0,0,1357,"YOAN TANGAMANGENE"
"2733","yoan-tangamangene-4084","29/11/1996","Third Row",2017,"Agen","Top 14",5,20,16,1,0,0,0,0,0,1284,"YOAN TANGAMANGENE"
"2734","mathieu-tanguy-3362","05/06/1996","Lock",2022,"Toulon","Top 14",0,2,1,0,0,0,0,1,0,77,"MATHIEU TANGUY"
"2735","mathieu-tanguy-3362","05/06/1996","Lock",2021,"La Rochelle","Top 14",0,7,3,0,0,0,0,0,0,218,"MATHIEU TANGUY"
"2736","mathieu-tanguy-3362","05/06/1996","Lock",2020,"La Rochelle","Top 14",5,10,6,1,0,0,0,0,0,452,"MATHIEU TANGUY"
"2737","mathieu-tanguy-3362","05/06/1996","Lock",2019,"La Rochelle","Top 14",5,17,15,1,0,0,0,0,0,1074,"MATHIEU TANGUY"
"2738","mathieu-tanguy-3362","05/06/1996","Lock",2018,"La Rochelle","Top 14",5,22,12,1,0,0,0,0,0,1115,"MATHIEU TANGUY"
"2739","mathieu-tanguy-3362","05/06/1996","Lock",2017,"La Rochelle","Top 14",5,11,9,1,0,0,0,0,0,587,"MATHIEU TANGUY"
"2740","mathieu-tanguy-3362","05/06/1996","Lock",2016,"La Rochelle","Top 14",5,16,9,1,0,0,0,0,0,636,"MATHIEU TANGUY"
"2741","mathieu-tanguy-3362","05/06/1996","Lock",2015,"La Rochelle","Top 14",0,9,5,0,0,0,0,0,0,371,"MATHIEU TANGUY"
"2742","mathieu-tanguy-3362","05/06/1996","Lock",2014,"La Rochelle","Top 14",0,3,1,0,0,0,0,0,0,62,"MATHIEU TANGUY"
"2743","donovan-taofifenua-4524","30/03/1999","Wing",2022,"Racing 92","Top 14",0,0,0,0,0,0,0,0,0,0,"DONOVAN TAOFIFENUA"
"2744","donovan-taofifenua-4524","30/03/1999","Wing",2021,"Racing 92","Top 14",20,20,18,4,0,0,0,0,0,1427,"DONOVAN TAOFIFENUA"
"2745","donovan-taofifenua-4524","30/03/1999","Wing",2020,"Racing 92","Top 14",50,21,20,10,0,0,0,0,0,1588,"DONOVAN TAOFIFENUA"
"2746","donovan-taofifenua-4524","30/03/1999","Wing",2019,"Clermont","Top 14",0,1,0,0,0,0,0,0,0,5,"DONOVAN TAOFIFENUA"
"2747","sebastien-taofifenua-2237","21/02/1992","Prop",2022,"LOU","Top 14",0,2,2,0,0,0,0,0,0,114,"SEBASTIEN TAOFIFENUA"
"2748","sebastien-taofifenua-2237","21/02/1992","Prop",2021,"LOU","Top 14",0,17,8,0,0,0,0,0,0,657,"SEBASTIEN TAOFIFENUA"
"2749","sebastien-taofifenua-2237","21/02/1992","Prop",2020,"Toulon","Top 14",5,19,8,1,0,0,0,0,0,731,"SEBASTIEN TAOFIFENUA"
"2750","sebastien-taofifenua-2237","21/02/1992","Prop",2019,"Toulon","Top 14",0,15,8,0,0,0,0,1,0,561,"SEBASTIEN TAOFIFENUA"
"2751","sebastien-taofifenua-2237","21/02/1992","Prop",2018,"Toulon","Top 14",5,12,6,1,0,0,0,1,0,467,"SEBASTIEN TAOFIFENUA"
"2752","sebastien-taofifenua-2237","21/02/1992","Prop",2017,"Union Bordeaux Bègles","Top 14",0,19,11,0,0,0,0,0,1,766,"SEBASTIEN TAOFIFENUA"
"2753","sebastien-taofifenua-2237","21/02/1992","Prop",2016,"Union Bordeaux Bègles","Top 14",10,22,11,2,0,0,0,0,0,875,"SEBASTIEN TAOFIFENUA"
"2754","sebastien-taofifenua-2237","21/02/1992","Prop",2015,"Union Bordeaux Bègles","Top 14",0,18,9,0,0,0,0,1,0,688,"SEBASTIEN TAOFIFENUA"
